"Species","Producer","URL"
"Knautia drymeia","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/ungarische-witwenblume-knautia-drymeia.html"
"Koeleria glauca","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/schillergras-koeleria-glauca.html"
"Koeleria pyramidata","Staudengärtnerei StaudenSpatz",NA
"Lactuca perennis","Staudengärtnerei StaudenSpatz",NA
"Lactuca virosa","Staudengärtnerei StaudenSpatz",NA
"Lamium maculatum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gefleckte-taubnessel-lamium-maculatum.html"
"Laser trilobum","Staudengärtnerei StaudenSpatz",NA
"Laserpitium latifolium","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/breitblaettiges-laserkraut-laserpitium-latifolium.html"
"Laserpitium prutenicum","Staudengärtnerei StaudenSpatz",NA
"Laserpitium siler","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/berg-laserkraut-laserpitium-siler.html"
"Lathyrus aphaca","Staudengärtnerei StaudenSpatz",NA
"Lathyrus heterophyllus","Staudengärtnerei StaudenSpatz",NA
"Lathyrus linifolius","Staudengärtnerei StaudenSpatz",NA
"Lathyrus maritimus","Staudengärtnerei StaudenSpatz",NA
"Lathyrus niger","Staudengärtnerei StaudenSpatz",NA
"Lathyrus palustris","Staudengärtnerei StaudenSpatz",NA
"Lathyrus sylvestris","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wald-platterbse-lathyrus-sylvestris.html"
"Lathyrus tuberosus","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/knollen-platterbse-lathyrus-tuberosus.html"
"Lathyrus vernus","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/fruehlings-platterbse-lathyrus-vernus.html"
"Lavatera thuringiaca","Staudengärtnerei StaudenSpatz",NA
"Ledum palustre","Staudengärtnerei StaudenSpatz",NA
"Legousia speculum-veneris","Staudengärtnerei StaudenSpatz",NA
"Leontodon hispidus","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/rauer-loewenzahn-leontodon-hispidus.html"
"Leontopodium alpinum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/edelweiss-silberzwerg-leontopodium-alpinum-silberzwerg.html"
"Leonurus cardiaca","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/herzgespann-loewenschweif-leonurus-cardiaca.html"
"Lepidium latifolium","Staudengärtnerei StaudenSpatz",NA
"Leucanthemum ircutianum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/fettwiesen-margerite-leucanthemum-ircutianum.html"
"Leucanthemum vulgare","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/margerite-wiesenmargerite-leucanthemum-vulgare.html"
"Leucojum aestivum","Staudengärtnerei StaudenSpatz",NA
"Leucojum vernum","Staudengärtnerei StaudenSpatz",NA
"Leymus arenarius","Staudengärtnerei StaudenSpatz",NA
"Libanotis pyrenaica","Staudengärtnerei StaudenSpatz",NA
"Lilium martagon","Staudengärtnerei StaudenSpatz",NA
"Limonium vulgare","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gewoehnlicher-strandflieder-limonium-vulgare.html"
"Linaria alpina","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/alpen-leinkraut-linaria-alpina.html"
"Linaria alpina","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/niedriges-leinkraut-neon-lights-linaria-alpina-neon-lights.html"
"Linaria repens","Staudengärtnerei StaudenSpatz",NA
"Linaria vulgaris","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gewoehnliches-leinkraut-linaria-vulgaris.html"
"Linum alpinum","Staudengärtnerei StaudenSpatz",NA
"Linum austriacum","Staudengärtnerei StaudenSpatz",NA
"Linum flavum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gelber-lein-linum-flavum.html"
"Linum perenne","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/staudenlein-linum-perenne.html"
"Linum perenne","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/weisser-staudenlein-linum-perenne-nanum-album-diamant.html"
"Linum tenuifolium","Staudengärtnerei StaudenSpatz",NA
"Listera ovata","Staudengärtnerei StaudenSpatz",NA
"Lithospermum officinale","Staudengärtnerei StaudenSpatz",NA
"Lithospermum purpurocaeruleum","Staudengärtnerei StaudenSpatz",NA
"Lolium temulentum","Staudengärtnerei StaudenSpatz",NA
"Lonicera caerulea","Staudengärtnerei StaudenSpatz",NA
"Lonicera nigra","Staudengärtnerei StaudenSpatz",NA
"Lonicera periclymenum","Staudengärtnerei StaudenSpatz",NA
"Lonicera xylosteum","Staudengärtnerei StaudenSpatz",NA
"Lotus corniculatus","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gewoehnlicher-hornklee-lotus-corniculatus.html"
"Lotus maritimus","Staudengärtnerei StaudenSpatz",NA
"Lotus pedunculatus","Staudengärtnerei StaudenSpatz",NA
"Lunaria rediviva","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/ausdauerndes-silberblatt-mondviole-lunaria-rediviva.html"
"Luzula campestris","Staudengärtnerei StaudenSpatz",NA
"Luzula luzuloides","Staudengärtnerei StaudenSpatz",NA
"Luzula multiflora","Staudengärtnerei StaudenSpatz",NA
"Luzula nivea","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/schnee-marbel-luzula-nivea.html"
"Luzula pilosa","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/fruehlings-hainsimse-luzula-pilosa-igel.html"
"Luzula sylvatica","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gelbrand-wald-marbel-luzula-sylvatica-marginata.html"
"Lychnis flos-cuculi","Staudengärtnerei StaudenSpatz",NA
"Lychnis viscaria","Staudengärtnerei StaudenSpatz",NA
"Lysimachia nemorum","Staudengärtnerei StaudenSpatz",NA
"Lysimachia punctata","Staudengärtnerei StaudenSpatz",NA
"Lysimachia thyrsiflora","Staudengärtnerei StaudenSpatz",NA
"Lythrum hyssopifolia","Staudengärtnerei StaudenSpatz",NA
"Malus sylvestris","Staudengärtnerei StaudenSpatz",NA
"Malva alcea","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/rosenpappel-siegmarskraut-malva-alcea.html"
"Malva moschata","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/moschus-malve-malva-moschata.html"
"Malva moschata","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/weisse-moschus-malve-alba-malva-moschata-alba.html"
"Malva neglecta","Staudengärtnerei StaudenSpatz",NA
"Malva sylvestris","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/rosspappel-wilde-malve-malva-sylvestris.html"
"Marrubium vulgare","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gewoehnlicher-andorn-marrubium-vulgare.html"
"Matteuccia struthiopteris","Staudengärtnerei StaudenSpatz",NA
"Medicago falcata","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/sichelklee-medicago-falcata.html"
"Melampyrum arvense","Staudengärtnerei StaudenSpatz",NA
"Melampyrum nemorosum","Staudengärtnerei StaudenSpatz",NA
"Melampyrum pratense","Staudengärtnerei StaudenSpatz",NA
"Melampyrum sylvaticum","Staudengärtnerei StaudenSpatz",NA
"Melica ciliata","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wimper-perlgras-melica-ciliata.html"
"Melica nutans","Staudengärtnerei StaudenSpatz",NA
"Melica transsilvanica","Staudengärtnerei StaudenSpatz",NA
"Melica uniflora","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/perlgras-melica-uniflora.html"
"Melittis melissophyllum","Staudengärtnerei StaudenSpatz",NA
"Mentha arvensis","Staudengärtnerei StaudenSpatz",NA
"Mentha longifolia","Staudengärtnerei StaudenSpatz",NA
"Mentha pulegium","Staudengärtnerei StaudenSpatz",NA
"Mentha suaveolens","Staudengärtnerei StaudenSpatz",NA
"Mentha x rotundifolia","Staudengärtnerei StaudenSpatz",NA
"Menyanthes trifoliata","Staudengärtnerei StaudenSpatz",NA
"Mercurialis perennis","Staudengärtnerei StaudenSpatz",NA
"Mespilus germanica","Staudengärtnerei StaudenSpatz",NA
"Meum athamanticum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/baerwurz-meum-athamanticum.html"
"Milium effusum","Staudengärtnerei StaudenSpatz",NA
"Minuartia austriaca","Staudengärtnerei StaudenSpatz",NA
"Misopates orontium","Staudengärtnerei StaudenSpatz",NA
"Moehringia muscosa","Staudengärtnerei StaudenSpatz",NA
"Molinia arundinacea","Staudengärtnerei StaudenSpatz",NA
"Molinia caerulea","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/moor-pfeifengras-molinia-caerulea-moorhexe.html"
"Molinia caerulea","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/moor-pfeifengras-molinia-caerulea.html"
"Muscari botryoides","Staudengärtnerei StaudenSpatz",NA
"Muscari comosum","Staudengärtnerei StaudenSpatz",NA
"Muscari neglectum","Staudengärtnerei StaudenSpatz",NA
"Muscari racemosum","Staudengärtnerei StaudenSpatz",NA
"Myosotis rehsteineri","Staudengärtnerei StaudenSpatz",NA
"Myosotis sylvatica","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wald-vergissmeinnicht-myosotis-sylvatica.html"
"Myrica gale","Staudengärtnerei StaudenSpatz",NA
"Myricaria germanica","Staudengärtnerei StaudenSpatz",NA
"Myriophyllum spicatum","Staudengärtnerei StaudenSpatz",NA
"Myriophyllum verticillatum","Staudengärtnerei StaudenSpatz",NA
"Myrrhis odorata","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/suessdolde-myrrhis-odorata.html"
"Narcissus poeticus","Staudengärtnerei StaudenSpatz",NA
"Narcissus pseudonarcissus","Staudengärtnerei StaudenSpatz",NA
"Nardus stricta","Staudengärtnerei StaudenSpatz",NA
"Nasturtium officinale","Staudengärtnerei StaudenSpatz",NA
"Nepeta cataria","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/echte-katzenminze-nepeta-cataria.html"
"Nepeta cataria","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/zitronen-katzenminze-nepeta-cataria-ssp-citriodora.html"
"Nigella arvensis","Staudengärtnerei StaudenSpatz",NA
"Noccaea caerulescens","Staudengärtnerei StaudenSpatz",NA
"Noccaea montana","Staudengärtnerei StaudenSpatz",NA
"Nonea pulla","Staudengärtnerei StaudenSpatz",NA
"Nuphar lutea","Staudengärtnerei StaudenSpatz",NA
"Nymphaea alba","Staudengärtnerei StaudenSpatz",NA
"Nymphaea candida","Staudengärtnerei StaudenSpatz",NA
"Nymphoides peltata","Staudengärtnerei StaudenSpatz",NA
"Odontites luteus","Staudengärtnerei StaudenSpatz",NA
"Odontites vulgaris","Staudengärtnerei StaudenSpatz",NA
"Oenanthe peucedanifolia","Staudengärtnerei StaudenSpatz",NA
"Onobrychis arenaria","Staudengärtnerei StaudenSpatz",NA
"Onobrychis montana","Staudengärtnerei StaudenSpatz",NA
"Onobrychis viciifolia","Staudengärtnerei StaudenSpatz",NA
"Ononis arvensis","Staudengärtnerei StaudenSpatz",NA
"Ononis natrix","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gelber-hauhechel-ononis-natrix.html"
"Ononis repens","Staudengärtnerei StaudenSpatz",NA
"Ononis spinosa","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/dorniger-hauhechel-ononis-spinosa.html"
"Onopordum acanthium","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/eselsdistel-onopordum-acanthium.html"
"Origanum vulgare","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wilder-majoran-echter-dost-origanum-vulgare.html"
"Orlaya grandiflora","Staudengärtnerei StaudenSpatz",NA
"Ornithogalum nutans","Staudengärtnerei StaudenSpatz",NA
"Ornithogalum umbellatum","Staudengärtnerei StaudenSpatz",NA
"Ornithopus perpusillus","Staudengärtnerei StaudenSpatz",NA
"Osmunda regalis","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/koenigsfarn-osmunda-regalis.html"
"Oxyria digyna","Staudengärtnerei StaudenSpatz",NA
"Oxytropis pilosa","Staudengärtnerei StaudenSpatz",NA
"Papaver argemone","Staudengärtnerei StaudenSpatz",NA
"Papaver dubium","Staudengärtnerei StaudenSpatz",NA
"Parietaria judaica","Staudengärtnerei StaudenSpatz",NA
"Paris quadrifolia","Staudengärtnerei StaudenSpatz",NA
"Petasites albus","Staudengärtnerei StaudenSpatz",NA
"Petasites hybridus","Staudengärtnerei StaudenSpatz",NA
"Petasites spurius","Staudengärtnerei StaudenSpatz",NA
"Petrorhagia prolifera","Staudengärtnerei StaudenSpatz",NA
"Petrorhagia saxifraga","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/felsennelke-rosette-petrorhagia-saxifraga-rosette.html"
"Peucedanum alsaticum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/elsaesser-haarstrang-peucedanum-alsaticum.html"
"Peucedanum carvifolia","Staudengärtnerei StaudenSpatz",NA
"Peucedanum cervaria","Staudengärtnerei StaudenSpatz",NA
"Peucedanum officinale","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gewoehnlicher-haarstrang-peucedanum-officinale.html"
"Peucedanum oreoselinum","Staudengärtnerei StaudenSpatz",NA
"Peucedanum ostruthium","Staudengärtnerei StaudenSpatz",NA
"Peucedanum palustre","Staudengärtnerei StaudenSpatz",NA
"Phegopteris connectilis","Staudengärtnerei StaudenSpatz",NA
"Phleum phleoides","Staudengärtnerei StaudenSpatz",NA
"Physalis alkekengi","Staudengärtnerei StaudenSpatz",NA
"Phyteuma betonicifolium","Staudengärtnerei StaudenSpatz",NA
"Phyteuma nigrum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/schwarze-teufelskralle-phyteuma-nigrum.html"
"Phyteuma orbiculare","Staudengärtnerei StaudenSpatz",NA
"Phyteuma ovatum","Staudengärtnerei StaudenSpatz",NA
"Phyteuma spicatum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/aehrige-teufelskralle-phyteuma-spicatum.html"
"Picea abies","Staudengärtnerei StaudenSpatz",NA
"Picris hieracioides","Staudengärtnerei StaudenSpatz",NA
"Pimpinella major","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/grosse-bibernelle-pimpinella-major.html"
"Pimpinella major","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/grosse-bibernelle-rosea-pimpinella-major-rosea.html"
"Pimpinella nigra","Staudengärtnerei StaudenSpatz",NA
"Pimpinella saxifraga","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/bibernelle-pimpinella-saxifraga.html"
"Plantago coronopus","Staudengärtnerei StaudenSpatz",NA
"Plantago major","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/roter-breitwegerich-rubifolia-plantago-major-rubifolia.html"
"Plantago media","Staudengärtnerei StaudenSpatz",NA
"Platanthera bifolia","Staudengärtnerei StaudenSpatz",NA
"Platanthera chlorantha","Staudengärtnerei StaudenSpatz",NA
"Poa alpina","Staudengärtnerei StaudenSpatz",NA
"Poa chaixii","Staudengärtnerei StaudenSpatz",NA
"Polemonium caeruleum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/jakobsleiter-polemonium-caeruleum.html"
"Polemonium caeruleum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/weisse-jakobsleiter-polemonium-caeruleum-album.html"
"Polygala amara","Staudengärtnerei StaudenSpatz",NA
"Polygala comosa","Staudengärtnerei StaudenSpatz",NA
"Polygala vulgaris","Staudengärtnerei StaudenSpatz",NA
"Polygonatum multiflorum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/vielbluetiger-salomonsiegel-polygonatum-multiflorum.html"
"Polygonatum odoratum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/duft-salomonsiegel-polygonatum-odoratum.html"
"Polygonatum verticillatum","Staudengärtnerei StaudenSpatz",NA
"Polypodium interjectum","Staudengärtnerei StaudenSpatz",NA
"Polypodium vulgare","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/tuepfelfarn-polypodium-vulgare.html"
"Polystichum aculeatum","Staudengärtnerei StaudenSpatz",NA
"Polystichum braunii","Staudengärtnerei StaudenSpatz",NA
"Polystichum setiferum","Staudengärtnerei StaudenSpatz",NA
"Populus alba","Staudengärtnerei StaudenSpatz",NA
"Populus nigra","Staudengärtnerei StaudenSpatz",NA
"Populus x canescens","Staudengärtnerei StaudenSpatz",NA
"Portulaca oleracea","Staudengärtnerei StaudenSpatz",NA
"Potamogeton crispus","Staudengärtnerei StaudenSpatz",NA
"Potamogeton lucens","Staudengärtnerei StaudenSpatz",NA
"Potamogeton natans","Staudengärtnerei StaudenSpatz",NA
"Potentilla alba","Staudengärtnerei StaudenSpatz",NA
"Potentilla anglica","Staudengärtnerei StaudenSpatz",NA
"Potentilla argentea","Staudengärtnerei StaudenSpatz",NA
"Potentilla aurea","Staudengärtnerei StaudenSpatz",NA
"Potentilla crantzii","Staudengärtnerei StaudenSpatz",NA
"Potentilla erecta","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/blutwurz-tormentill-potentilla-erecta.html"
"Potentilla incana","Staudengärtnerei StaudenSpatz",NA
"Potentilla neumanniana","Staudengärtnerei StaudenSpatz",NA
"Potentilla palustris","Staudengärtnerei StaudenSpatz",NA
"Potentilla recta","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/hohes-fingerkraut-potentilla-recta.html"
"Potentilla rupestris","Staudengärtnerei StaudenSpatz",NA
"Potentilla sterilis","Staudengärtnerei StaudenSpatz",NA
"Prenanthes purpurea","Staudengärtnerei StaudenSpatz",NA
"Primula auricula","Staudengärtnerei StaudenSpatz",NA
"Primula clusiana","Staudengärtnerei StaudenSpatz",NA
"Primula elatior","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/hohe-schluesselblume-primula-elatior.html"
"Primula farinosa","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/Primula-farinosa--Mehl-Primel-.html"
"Primula hirsuta","Staudengärtnerei StaudenSpatz",NA
"Primula veris","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/echte-schluesselblume-wiesen-schluesselblume-primula-veris.html"
"Primula vulgaris","Staudengärtnerei StaudenSpatz",NA
"Primula x pubescens","Staudengärtnerei StaudenSpatz",NA
"Prunella grandiflora","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/braunelle-gruss-aus-isernhagen-prunella-grandiflora-gruss-aus-isernhagen.html"
"Prunella grandiflora","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/grosse-braunelle-prunella-grandiflora.html"
"Prunella grandiflora","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/weisse-braunelle-prunella-grandiflora-alba.html"
"Prunus avium","Staudengärtnerei StaudenSpatz",NA
"Prunus domestica","Staudengärtnerei StaudenSpatz",NA
"Prunus fruticosa","Staudengärtnerei StaudenSpatz",NA
"Prunus mahaleb","Staudengärtnerei StaudenSpatz",NA
"Pseudofumaria lutea","Staudengärtnerei StaudenSpatz",NA
"Pseudolysimachion longifolium","Staudengärtnerei StaudenSpatz",NA
"Pulicaria dysenterica","Staudengärtnerei StaudenSpatz",NA
"Pulmonaria angustifolia","Staudengärtnerei StaudenSpatz",NA
"Pulmonaria mollis","Staudengärtnerei StaudenSpatz",NA
"Pulmonaria obscura","Staudengärtnerei StaudenSpatz",NA
"Pulmonaria officinalis","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/echtes-lungenkraut-pulmonaria-officinalis.html"
"Pulmonaria rubra","Staudengärtnerei StaudenSpatz",NA
"Pulsatilla patens","Staudengärtnerei StaudenSpatz",NA
"Pulsatilla pratensis","Staudengärtnerei StaudenSpatz",NA
"Pulsatilla vulgaris","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/kuechenschelle-rubra-pulsatilla-vulgaris-rubra.html"
"Pulsatilla vulgaris","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/kuechenschelle-pulsatilla-vulgaris.html"
"Puschkinia scilloides","Staudengärtnerei StaudenSpatz",NA
"Pyrus pyraster","Staudengärtnerei StaudenSpatz",NA
"Quercus pubescens","Staudengärtnerei StaudenSpatz",NA
"Ranunculus aquatilis","Staudengärtnerei StaudenSpatz",NA
"Ranunculus arvensis","Staudengärtnerei StaudenSpatz",NA
"Ranunculus bulbosus","Staudengärtnerei StaudenSpatz",NA
"Ranunculus flammula","Staudengärtnerei StaudenSpatz",NA
"Ranunculus lanuginosus","Staudengärtnerei StaudenSpatz",NA
"Ranunculus lingua","Staudengärtnerei StaudenSpatz",NA
"Ranunculus montanus","Staudengärtnerei StaudenSpatz",NA
"Ranunculus polyanthemos","Staudengärtnerei StaudenSpatz",NA
"Raphanus raphanistrum","Staudengärtnerei StaudenSpatz",NA
"Rapistrum perenne","Staudengärtnerei StaudenSpatz",NA
"Reseda lutea","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gelber-wau-reseda-lutea.html"
"Reseda luteola","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/faerber-wau-reseda-luteola.html"
"Rhamnus cathartica","Staudengärtnerei StaudenSpatz",NA
"Rhamnus saxatilis","Staudengärtnerei StaudenSpatz",NA
"Rhinanthus alectorolophus","Staudengärtnerei StaudenSpatz",NA
"Rhinanthus minor","Staudengärtnerei StaudenSpatz",NA
"Rhinanthus serotinus","Staudengärtnerei StaudenSpatz",NA
"Rhodiola rosea","Staudengärtnerei StaudenSpatz",NA
"Rhododendron ferrugineum","Staudengärtnerei StaudenSpatz",NA
"Rhododendron tomentosum","Staudengärtnerei StaudenSpatz",NA
"Ribes alpinum","Staudengärtnerei StaudenSpatz",NA
"Ribes nigrum","Staudengärtnerei StaudenSpatz",NA
"Ribes petraeum","Staudengärtnerei StaudenSpatz",NA
"Rorippa amphibia","Staudengärtnerei StaudenSpatz",NA
"Rosa agrestis","Staudengärtnerei StaudenSpatz",NA
"Rosa arvensis","Staudengärtnerei StaudenSpatz",NA
"Rosa corymbifera","Staudengärtnerei StaudenSpatz",NA
"Rosa dumalis","Staudengärtnerei StaudenSpatz",NA
"Rosa elliptica","Staudengärtnerei StaudenSpatz",NA
"Rosa gallica","Staudengärtnerei StaudenSpatz",NA
"Rosa glauca","Staudengärtnerei StaudenSpatz",NA
"Rosa jundzillii","Staudengärtnerei StaudenSpatz",NA
"Rosa majalis","Staudengärtnerei StaudenSpatz",NA
"Rosa micrantha","Staudengärtnerei StaudenSpatz",NA
"Rosa mollis","Staudengärtnerei StaudenSpatz",NA
"Rosa pendulina","Staudengärtnerei StaudenSpatz",NA
"Rosa rubiginosa","Staudengärtnerei StaudenSpatz",NA
