"Species","Producer","URL"
"Rosa scabriuscula","Staudengärtnerei StaudenSpatz",NA
"Rosa sherardii","Staudengärtnerei StaudenSpatz",NA
"Rosa spinosissima","Staudengärtnerei StaudenSpatz",NA
"Rosa stylosa","Staudengärtnerei StaudenSpatz",NA
"Rosa tomentella","Staudengärtnerei StaudenSpatz",NA
"Rosa tomentosa","Staudengärtnerei StaudenSpatz",NA
"Rosa villosa","Staudengärtnerei StaudenSpatz",NA
"Rubus chamaemorus","Staudengärtnerei StaudenSpatz",NA
"Rubus nemoralis","Staudengärtnerei StaudenSpatz",NA
"Rubus odoratus","Staudengärtnerei StaudenSpatz",NA
"Rubus parviflorus","Staudengärtnerei StaudenSpatz",NA
"Rubus saxatilis","Staudengärtnerei StaudenSpatz",NA
"Rubus spectabilis","Staudengärtnerei StaudenSpatz",NA
"Rubus ulmifolius","Staudengärtnerei StaudenSpatz",NA
"Rubus vulgaris","Staudengärtnerei StaudenSpatz",NA
"Rumex acetosa","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/blutampfer-rumex-acetosa-var-sanguinea.html"
"Rumex acetosa","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wiesen-sauerampfer-rumex-acetosa.html"
"Rumex aquaticus","Staudengärtnerei StaudenSpatz",NA
"Rumex conglomeratus","Staudengärtnerei StaudenSpatz",NA
"Rumex hydrolapathum","Staudengärtnerei StaudenSpatz",NA
"Rumex longifolius","Staudengärtnerei StaudenSpatz",NA
"Rumex maritimus","Staudengärtnerei StaudenSpatz",NA
"Rumex sanguineus","Staudengärtnerei StaudenSpatz",NA
"Rumex scutatus","Staudengärtnerei StaudenSpatz",NA
"Ruta graveolens","Staudengärtnerei StaudenSpatz",NA
"Sagina nodosa","Staudengärtnerei StaudenSpatz",NA
"Sagina subulata","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/sternmoos-sagina-subulata.html"
"Sagina subulata","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/sternmoos-minima-sagina-subulata-minima.html"
"Sagittaria sagittifolia","Staudengärtnerei StaudenSpatz",NA
"Salix alba","Staudengärtnerei StaudenSpatz",NA
"Salix alpina","Staudengärtnerei StaudenSpatz",NA
"Salix aurita","Staudengärtnerei StaudenSpatz",NA
"Salix bicolor","Staudengärtnerei StaudenSpatz",NA
"Salix caesia","Staudengärtnerei StaudenSpatz",NA
"Salix daphnoides","Staudengärtnerei StaudenSpatz",NA
"Salix fragilis","Staudengärtnerei StaudenSpatz",NA
"Salix hastata","Staudengärtnerei StaudenSpatz",NA
"Salix herbacea","Staudengärtnerei StaudenSpatz",NA
"Salix myrtilloides","Staudengärtnerei StaudenSpatz",NA
"Salix nigricans","Staudengärtnerei StaudenSpatz",NA
"Salix pentandra","Staudengärtnerei StaudenSpatz",NA
"Salix purpurea","Staudengärtnerei StaudenSpatz",NA
"Salix repens","Staudengärtnerei StaudenSpatz",NA
"Salix reticulata","Staudengärtnerei StaudenSpatz",NA
"Salix rosmarinifolia","Staudengärtnerei StaudenSpatz",NA
"Salix starkeana","Staudengärtnerei StaudenSpatz",NA
"Salix triandra","Staudengärtnerei StaudenSpatz",NA
"Salvia glutinosa","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/klebriger-salbei-gelber-wald-salbei-salvia-glutinosa.html"
"Salvia nemorosa","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/steppensalbei-salvia-nemorosa.html"
"Salvia nemorosa","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/steppensalbei-adrian-salvia-nemorosa-adrian.html"
"Salvia nemorosa","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/steppensalbei-blauhuegel-salvia-nemorosa-blauhuegel.html"
"Salvia nemorosa","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/steppensalbei-caradonna-salvia-nemorosa-caradonna.html"
"Salvia nemorosa","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/steppensalbei-eos-salvia-nemorosa-eos.html"
"Salvia nemorosa","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/steppensalbei-mainacht-salvia-nemorosa-mainacht.html"
"Salvia nemorosa","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/steppensalbei-ostfriesland-salvia-nemorosa-ostfriesland.html"
"Salvia nemorosa","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/steppensalbei-viola-klose-salvia-nemorosa-viola-klose.html"
"Salvia pratensis","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wiesensalbei-salvia-pratensis.html"
"Salvia pratensis","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wiesensalbei-rose-rhapsody-salvia-pratensis-rose-rhapsody.html"
"Salvia pratensis","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wiesensalbei-skydance-salvia-pratensis-skydance.html"
"Salvia pratensis","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wiesensalbei-swan-lake-salvia-pratensis-swan-lake.html"
"Salvia pratensis","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wiesensalbei-weiss-blau-salvia-pratensis-weiss-blau.html"
"Salvia verticillata","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/quirlbluetiger-salbei-alba-salvia-verticillata-alba.html"
"Sambucus ebulus","Staudengärtnerei StaudenSpatz",NA
"Sanguisorba minor","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/kleiner-wiesenknopf-pimpinelle-sanguisorba-minor.html"
"Sanguisorba officinalis","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gewoehnlicher-wiesenknopf-sanguisorba-officinalis.html"
"Sanicula europaea","Staudengärtnerei StaudenSpatz",NA
"Saponaria ocymoides","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/polster-seifenkraut-saponaria-ocymoides.html"
"Saponaria ocymoides","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/polster-seifenkraut-snowtip-saponaria-ocymoides-snowtip.html"
"Saxifraga aizoides","Staudengärtnerei StaudenSpatz",NA
"Saxifraga granulata","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/knoellchen-steinbrech-saxifraga-granulata.html"
"Saxifraga paniculata","Staudengärtnerei StaudenSpatz",NA
"Scabiosa canescens","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/duft-skabiose-scabiosa-canescens.html"
"Scabiosa columbaria","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/tauben-skabiose-scabiosa-columbaria.html"
"Scabiosa ochroleuca","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gelbe-skabiose-scabiosa-ochroleuca.html"
"Scandix pecten-veneris","Staudengärtnerei StaudenSpatz",NA
"Schoenoplectus lacustris","Staudengärtnerei StaudenSpatz",NA
"Schoenoplectus tabernaemontani","Staudengärtnerei StaudenSpatz",NA
"Schoenus nigricans","Staudengärtnerei StaudenSpatz",NA
"Scilla bifolia","Staudengärtnerei StaudenSpatz",NA
"Scirpus sylvaticus","Staudengärtnerei StaudenSpatz",NA
"Scleranthus perennis","Staudengärtnerei StaudenSpatz",NA
"Scorzonera austriaca","Staudengärtnerei StaudenSpatz",NA
"Scorzonera hispanica","Staudengärtnerei StaudenSpatz",NA
"Scorzonera humilis","Staudengärtnerei StaudenSpatz",NA
"Scorzonera purpurea","Staudengärtnerei StaudenSpatz",NA
"Scrophularia auriculata","Staudengärtnerei StaudenSpatz",NA
"Scrophularia umbrosa","Staudengärtnerei StaudenSpatz",NA
"Scrophularia vernalis","Staudengärtnerei StaudenSpatz",NA
"Scutellaria altissima","Staudengärtnerei StaudenSpatz",NA
"Scutellaria minor","Staudengärtnerei StaudenSpatz",NA
"Sedum album","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/rotmoos-mauerpfeffer-coral-carpet-sedum-album-coral-carpet.html"
"Sedum album","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/weisser-mauerpfeffer-sedum-album.html"
"Sedum dasyphyllum","Staudengärtnerei StaudenSpatz",NA
"Sedum maximum","Staudengärtnerei StaudenSpatz",NA
"Sedum rupestre","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gruener-tripmadam-sedum-rupestre.html"
"Sedum sexangulare","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/milder-mauerpfeffer-sedum-sexangulare.html"
"Sedum telephium","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/hohe-fetthenne-sedum-telephium-ssp-maximum.html"
"Sedum telephium","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/hohe-fetthenne-sedum-telephium-ssp-telephium.html"
"Selinum carvifolia","Staudengärtnerei StaudenSpatz",NA
"Selinum dubium","Staudengärtnerei StaudenSpatz",NA
"Sempervivum tectorum","Staudengärtnerei StaudenSpatz",NA
"Senecio aquaticus","Staudengärtnerei StaudenSpatz",NA
"Senecio erucifolius","Staudengärtnerei StaudenSpatz",NA
"Senecio ovatus","Staudengärtnerei StaudenSpatz",NA
"Senecio paludosus","Staudengärtnerei StaudenSpatz",NA
"Senecio sarracenicus","Staudengärtnerei StaudenSpatz",NA
"Senecio subalpinus","Staudengärtnerei StaudenSpatz",NA
"Senecio sylvaticus","Staudengärtnerei StaudenSpatz",NA
"Serratula tinctoria","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/Faerberscharte-Serratula-tinctoria-.html"
"Seseli annuum","Staudengärtnerei StaudenSpatz",NA
"Seseli hippomarathrum","Staudengärtnerei StaudenSpatz",NA
"Seseli libanotis","Staudengärtnerei StaudenSpatz",NA
"Seseli montanum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/echter-bergfenchel-seseli-montanum.html"
"Sesleria caerulea","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/kopfgras-moor-blaugras-sesleria-caerulea.html"
"Sherardia arvensis","Staudengärtnerei StaudenSpatz",NA
"Sibbaldia procumbens","Staudengärtnerei StaudenSpatz",NA
"Silaum silaus","Staudengärtnerei StaudenSpatz",NA
"Silene armeria","Staudengärtnerei StaudenSpatz",NA
"Silene baccifera","Staudengärtnerei StaudenSpatz",NA
"Silene noctiflora","Staudengärtnerei StaudenSpatz",NA
"Silene nutans","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/nickendes-leimkraut-silene-nutans.html"
"Silene otites","Staudengärtnerei StaudenSpatz",NA
"Silene viscaria","Staudengärtnerei StaudenSpatz",NA
"Silene vulgaris","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gewoehnliches-leimkraut-silene-vulgaris.html"
"Sisymbrium loeselii","Staudengärtnerei StaudenSpatz",NA
"Sisymbrium orientale","Staudengärtnerei StaudenSpatz",NA
"Sium latifolium","Staudengärtnerei StaudenSpatz",NA
"Solidago virgaurea","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/echte-goldrute-solidago-virgaurea.html"
"Solidago virgaurea","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/zwerg-goldrute-solidago-virgaurea-var-minutissima.html"
"Sonchus palustris","Staudengärtnerei StaudenSpatz",NA
"Sorbus aria","Staudengärtnerei StaudenSpatz",NA
"Sorbus chamaemespilus","Staudengärtnerei StaudenSpatz",NA
"Sorbus domestica","Staudengärtnerei StaudenSpatz",NA
"Sorbus latifolia","Staudengärtnerei StaudenSpatz",NA
"Sorbus torminalis","Staudengärtnerei StaudenSpatz",NA
"Sparganium emersum","Staudengärtnerei StaudenSpatz",NA
"Sparganium erectum","Staudengärtnerei StaudenSpatz",NA
"Spergula arvensis","Staudengärtnerei StaudenSpatz",NA
"Spergularia marina","Staudengärtnerei StaudenSpatz",NA
"Spergularia media","Staudengärtnerei StaudenSpatz",NA
"Spergularia rubra","Staudengärtnerei StaudenSpatz",NA
"Stachys alpina","Staudengärtnerei StaudenSpatz",NA
"Stachys germanica","Staudengärtnerei StaudenSpatz",NA
"Stachys palustris","Staudengärtnerei StaudenSpatz",NA
"Stachys recta","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/aufrechter-ziest-stachys-recta.html"
"Stachys sylvatica","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wald-ziest-stachys-sylvatica.html"
"Staphylea pinnata","Staudengärtnerei StaudenSpatz",NA
"Stellaria alsine","Staudengärtnerei StaudenSpatz",NA
"Stellaria holostea","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/grosse-sternmiere-stellaria-holostea.html"
"Stellaria nemorum","Staudengärtnerei StaudenSpatz",NA
"Stipa calamagrostis","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/silberaehrengras-silber-raugras-stipa-calamagrostis-alt-achnatherum-calamagrostis.html"
"Stipa capillata","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/Stipa-capillata--Bueschel-Haargras-.html"
"Stipa pennata","Staudengärtnerei StaudenSpatz",NA
"Stipa pulcherrima","Staudengärtnerei StaudenSpatz",NA
"Stratiotes aloides","Staudengärtnerei StaudenSpatz",NA
"Succisa pratensis","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/teufelsabbiss-succisa-pratensis.html"
"Succisa pratensis","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/succisa-pratensis-nana-teufelsabbiss.html"
"Symphytum officinale","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/echter-beinwell-symphytum-officinale.html"
"Symphytum tuberosum","Staudengärtnerei StaudenSpatz",NA
"Tamus communis","Staudengärtnerei StaudenSpatz",NA
"Tanacetum corymbosum","Staudengärtnerei StaudenSpatz",NA
"Tanacetum macrophyllum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/schafgarben-margerite-tanacetum-macrophyllum.html"
"Tanacetum parthenium","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/mutterkraut-tanacetum-parthenium.html"
"Taxus baccata","Staudengärtnerei StaudenSpatz",NA
"Telekia speciosa","Staudengärtnerei StaudenSpatz",NA
"Tephroseris helenitis","Staudengärtnerei StaudenSpatz",NA
"Tetragonolobus maritimus","Staudengärtnerei StaudenSpatz",NA
"Teucrium botrys","Staudengärtnerei StaudenSpatz",NA
"Teucrium chamaedrys","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/edel-gamander-teucrium-chamaedrys.html"
"Teucrium montanum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/berg-gamander-teucrium-montanum.html"
"Teucrium scordium","Staudengärtnerei StaudenSpatz",NA
"Teucrium scorodonia","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/salbei-gamander-wald-gamander-teucrium-scorodonia.html"
"Thalictrum aquilegifolium","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/akeleiblaettrige-wiesenraute-thalictrum-aquilegifolium.html"
"Thalictrum flavum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gelbe-wiesenraute-thalictrum-flavum.html"
"Thalictrum lucidum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/glaenzende-wiesenraute-thalictrum-lucidum.html"
"Thalictrum minus","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/kleine-wiesenraute-thalictrum-minus.html"
"Thelypteris palustris","Staudengärtnerei StaudenSpatz",NA
"Thesium bavarum","Staudengärtnerei StaudenSpatz",NA
"Thlaspi montanum","Staudengärtnerei StaudenSpatz",NA
"Thymus praecox","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/fruehbluehender-thymian-thymus-praecox.html"
"Thymus praecox","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wolliger-teppich-thymian-thymus-praecox-var-pseudolanuginosus-neu-thymus-praecox-ssp-britannicus.html"
"Thymus pulegioides","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/echter-quendel-arznei-thymian-thymus-pulegioides.html"
"Thymus serpyllum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/sand-thymian-thymus-serpyllum.html"
"Thymus serpyllum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/sand-thymian-coccineus-thymus-serpyllum.html"
"Thymus serpyllum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/weisser-sand-thymian-album-thymus-serpyllum.html"
"Tilia platyphyllos","Staudengärtnerei StaudenSpatz",NA
"Tragopogon dubius","Staudengärtnerei StaudenSpatz",NA
"Tragopogon porrifolius","Staudengärtnerei StaudenSpatz",NA
"Trapa natans","Staudengärtnerei StaudenSpatz",NA
"Trichophorum cespitosum","Staudengärtnerei StaudenSpatz",NA
"Trientalis europaea","Staudengärtnerei StaudenSpatz",NA
"Trifolium alpestre","Staudengärtnerei StaudenSpatz",NA
"Trifolium arvense","Staudengärtnerei StaudenSpatz",NA
"Trifolium campestre","Staudengärtnerei StaudenSpatz",NA
"Trifolium medium","Staudengärtnerei StaudenSpatz",NA
"Trifolium montanum","Staudengärtnerei StaudenSpatz",NA
"Trifolium ochroleucum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/blassgelber-klee-trifolium-ochroleucum.html"
"Trifolium pratense","Staudengärtnerei StaudenSpatz",NA
"Trifolium rubens","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/purpurklee-trifolium-rubens.html"
"Trifolium rubens","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/purpurklee-peachy-pink-trifolium-rubens-peachy-pink.html"
"Triglochin maritimum","Staudengärtnerei StaudenSpatz",NA
"Trinia glauca","Staudengärtnerei StaudenSpatz",NA
"Tripolium pannonicum","Staudengärtnerei StaudenSpatz",NA
"Trisetum flavescens","Staudengärtnerei StaudenSpatz",NA
"Trollius europaeus","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/trollblume-trollius-europaeus.html"
"Tulipa sylvestris","Staudengärtnerei StaudenSpatz",NA
"Turritis glabra","Staudengärtnerei StaudenSpatz",NA
"Typha angustifolia","Staudengärtnerei StaudenSpatz",NA
"Typha minima","Staudengärtnerei StaudenSpatz",NA
"Typha shuttleworthii","Staudengärtnerei StaudenSpatz",NA
"Ulex europaeus","Staudengärtnerei StaudenSpatz",NA
"Ulmus glabra","Staudengärtnerei StaudenSpatz",NA
"Ulmus laevis","Staudengärtnerei StaudenSpatz",NA
"Ulmus minor","Staudengärtnerei StaudenSpatz",NA
"Utricularia vulgaris","Staudengärtnerei StaudenSpatz",NA
"Vaccinium macrocarpon","Staudengärtnerei StaudenSpatz",NA
"Vaccinium myrtillus","Staudengärtnerei StaudenSpatz",NA
"Vaccinium oxycoccos","Staudengärtnerei StaudenSpatz",NA
"Vaccinium uliginosum","Staudengärtnerei StaudenSpatz",NA
"Vaccinium vitis-idaea","Staudengärtnerei StaudenSpatz",NA
"Valeriana dioica","Staudengärtnerei StaudenSpatz",NA
"Valeriana officinalis","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/echter-baldrian-valeriana-officinalis.html"
"Valeriana sambucifolia","Staudengärtnerei StaudenSpatz",NA
"Valerianella carinata","Staudengärtnerei StaudenSpatz",NA
"Valerianella locusta","Staudengärtnerei StaudenSpatz",NA
"Verbascum blattaria","Staudengärtnerei StaudenSpatz",NA
"Verbascum densiflorum","Staudengärtnerei StaudenSpatz",NA
"Verbascum lychnitis","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/mehlige-koenigskerze-verbascum-lychnitis.html"
"Verbascum phlomoides","Staudengärtnerei StaudenSpatz",NA
"Verbascum phoeniceum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/purpur-koenigskerze-verbascum-phoeniceum.html"
"Verbascum pulverulentum","Staudengärtnerei StaudenSpatz",NA
"Verbascum thapsus","Staudengärtnerei StaudenSpatz",NA
"Verbena officinalis","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/echtes-eisenkraut-verbena-officinalis.html"
"Veronica austriaca","Staudengärtnerei StaudenSpatz",NA
"Veronica beccabunga","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/bachbungen-ehrenpreis-veronica-beccabunga.html"
"Veronica fruticulosa","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/kleinstrauchiger-ehrenpreis-veronica-fruticulosa.html"
"Veronica longifolia","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wiesen-ehrenpreis-blauriesin-veronica-longifolia-blauriesin-neu-pseudolysimachion-longifolium-blauriesin.html"
"Veronica longifolia","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wiesen-ehrenpreis-first-love-veronica-longifolia-first-love-neu-pseudolysimachion-longifolium-first-love.html"
"Veronica officinalis","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gemeiner-ehrenpreis-veronica-officinalis.html"
"Veronica prostrata","Staudengärtnerei StaudenSpatz",NA
"Veronica spicata","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/ehrenpreis-rosa-zwerg-veronica-spicata-rosa-zwerg.html"
"Veronica spuria","Staudengärtnerei StaudenSpatz",NA
"Veronica teucrium","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/bueschel-ehrenpreis-veronica-teucrium.html"
"Veronica teucrium","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/bueschel-ehrenpreis-knallblau-veronica-teucrium-knallblau.html"
"Viburnum opulus","Staudengärtnerei StaudenSpatz",NA
"Vicia angustifolia","Staudengärtnerei StaudenSpatz",NA
"Vicia cassubica","Staudengärtnerei StaudenSpatz",NA
"Vicia dumetorum","Staudengärtnerei StaudenSpatz",NA
"Vicia pisiformis","Staudengärtnerei StaudenSpatz",NA
"Vicia sylvatica","Staudengärtnerei StaudenSpatz",NA
"Vicia tenuifolia","Staudengärtnerei StaudenSpatz",NA
"Vicia tetrasperma","Staudengärtnerei StaudenSpatz",NA
"Vicia villosa","Staudengärtnerei StaudenSpatz",NA
"Vincetoxicum hirundinaria","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/schwalbenwurz-vincetoxicum-hirundinaria.html"
"Viola biflora","Staudengärtnerei StaudenSpatz",NA
"Viola canina","Staudengärtnerei StaudenSpatz",NA
"Viola elatior","Staudengärtnerei StaudenSpatz",NA
"Viola hirta","Staudengärtnerei StaudenSpatz",NA
"Viola palustris","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/sumpfveilchen-viola-palustris.html"
"Viola reichenbachiana","Staudengärtnerei StaudenSpatz",NA
"Viola rupestris","Staudengärtnerei StaudenSpatz",NA
"Viola tricolor","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wildes-stiefmuetterchen-viola-tricolor.html"
"Viscaria vulgaris","Staudengärtnerei StaudenSpatz",NA
"Viscum album","Staudengärtnerei StaudenSpatz",NA
"Vitis sylvestris","Staudengärtnerei StaudenSpatz",NA
"Woodsia ilvensis","Staudengärtnerei StaudenSpatz",NA
