"Bundesland","species","rl_cat","price","size"
"Baden-Württemberg","Achillea nobilis","3",3.4,"Tb 9"
"Baden-Württemberg","Alchemilla hoppeana","R",4.4,"Tb 9"
"Baden-Württemberg","Allium carinatum","3",3.8,"Tb 9"
"Baden-Württemberg","Allium rotundum","2",14.9,"10 St."
"Baden-Württemberg","Antennaria dioica","2",3.4,"Tb 8 oder 9"
"Baden-Württemberg","Anthemis tinctoria","3",4.6,"Portion"
"Baden-Württemberg","Anthericum liliago","3",4.4,"Tb 8 oder 9"
"Baden-Württemberg","Artemisia pontica","1",4.4,"Tb 9"
"Baden-Württemberg","Campanula cochleariifolia","3",3.8,"Tb 9"
"Baden-Württemberg","Daphne cneorum","2",33,"Tb 20/25"
"Baden-Württemberg","Dianthus deltoides","3",3.4,"Tb 9"
"Baden-Württemberg","Dianthus gratianopolitanus","3",3.8,"Tb 9"
"Baden-Württemberg","Draba aizoides","3",3.8,"Tb 8 oder 9"
"Baden-Württemberg","Erica carnea","0",3.5,"Tb 9 10/15"
"Baden-Württemberg","Fumana procumbens","2",6.2,"Tb 9"
"Baden-Württemberg","Gypsophila repens","0",3.4,"Tb 8 oder 9"
"Baden-Württemberg","Helleborus viridis","2",6.2,"Tb 9"
"Baden-Württemberg","Hyssopus officinalis","R",4.4,"Tb 11"
"Baden-Württemberg","Koeleria glauca","2",1.1,"0 (Lieferung in der Regel im Topf)"
"Baden-Württemberg","Marrubium vulgare","1",4.4,"Tb 11"
"Baden-Württemberg","Muscari botryoides","3",6.2,"10 St."
"Baden-Württemberg","Muscari comosum","3",7,"15 St."
"Baden-Württemberg","Muscari neglectum","3",7,"20 St."
"Baden-Württemberg","Potentilla rupestris","2",3.8,"Tb 9"
"Baden-Württemberg","Primula vulgaris","2",3.8,"Tb 9"
"Baden-Württemberg","Pulsatilla vulgaris","3",4.4,"Tb 9"
"Baden-Württemberg","Ruta graveolens","3",4.4,"Tb 9"
"Baden-Württemberg","Sorbus chamaemespilus","R",41.5,"Tb 20/30"
"Baden-Württemberg","Stipa calamagrostis","2",4.8,"Tb 11"
"Baden-Württemberg","Stipa capillata","2",4.4,"Tb 8 oder 9"
"Baden-Württemberg","Stipa pennata","3",4.4,"Tb 8 oder 9"
"Baden-Württemberg","Teucrium montanum","3",6,"Tb 11"
"Baden-Württemberg","Thymus serpyllum","2",3.4,"Tb 8 oder 9"
"Baden-Württemberg","Tulipa sylvestris","3",12.9,"20 St."
"Bayern","Alchemilla alpina","R",3.8,"Tb 9"
"Bayern","Antennaria dioica","3",3.4,"Tb 8 oder 9"
"Bayern","Anthericum liliago","3",4.4,"Tb 8 oder 9"
"Bayern","Calamintha nepeta","1",3.4,"Tb 9"
"Bayern","Chamaecytisus ratisbonensis","3",19,"Tb 10/40"
"Bayern","Chamaecytisus supinus","3",16.5,"Tb 10/40"
"Bayern","Corydalis solida","3",4.8,"Tb 9, 5 St."
"Bayern","Cyclamen purpurascens","3",7,"Tb 9"
"Bayern","Cytisus nigricans","3",13,"Tb 2 Liter 20/30"
"Bayern","Daphne cneorum","2",33,"Tb 20/25"
"Bayern","Dianthus gratianopolitanus","2",3.8,"Tb 9"
"Bayern","Draba aizoides","3",3.8,"Tb 8 oder 9"
"Bayern","Fumana procumbens","2",6.2,"Tb 9"
"Bayern","Gentiana acaulis","3",5.2,"Tb 9"
"Bayern","Helianthemum apenninum","3",3.4,"Tb 9"
"Bayern","Helleborus foetidus","3",4.4,"Tb 9"
"Bayern","Inula ensifolia","0",3.4,"Tb 9"
"Bayern","Luzula nivea","3",3.4,"Tb 9"
"Bayern","Malva moschata","3",3.4,"Tb 9"
"Bayern","Marrubium vulgare","1",4.4,"Tb 11"
"Bayern","Muscari botryoides","3",6.2,"20 St."
"Bayern","Muscari comosum","2",7,"15 St."
"Bayern","Muscari neglectum","2",7,"20 St."
"Bayern","Potentilla rupestris","1",3.8,"Tb 9"
"Bayern","Primula vulgaris","2",3.8,"Tb 9"
"Bayern","Reseda luteola","3",3.4,"Tb 9"
"Bayern","Ribes nigrum","3",15,"Tb 30/50"
"Bayern","Sagina subulata","0",3.2,"Tb 9"
"Bayern","Scilla bifolia","3",6.2,"20 St."
"Bayern","Silene viscaria","3",3.4,"Tb 8 oder 9"
"Bayern","Stipa capillata","2",4.4,"Tb 8 oder 9"
"Bayern","Stipa pennata","2",4.4,"Tb 8 oder 9"
"Bayern","Thymus serpyllum","3",3.4,"Tb 9"
"Berlin","Allium carinatum","1",3.8,"Tb 9"
"Berlin","Allium rotundum","R",14.9,"10 St."
"Berlin","Antennaria dioica","0",3.4,"Tb 8 oder 9"
"Berlin","Anthemis tinctoria","G",4.6,"Portion"
"Berlin","Anthericum liliago","2",4.4,"Tb 8 oder 9"
"Berlin","Anthericum ramosum","2",3.8,"Tb 8 oder 9"
"Berlin","Asplenium trichomanes","2",4.4,"Tb 9"
"Berlin","Briza media","2",1.1,"0 (Lieferung in der Regel im Topf)"
"Berlin","Calluna vulgaris","3",5,"Tb 10/20"
"Berlin","Campanula glomerata","0",3.8,"Tb 9"
"Berlin","Carex flacca","2",3.8,"Tb 9"
"Berlin","Carex montana","0",3.4,"Tb 8 oder 9"
"Berlin","Carex panicea","3",3.8,"Tb 9"
"Berlin","Dianthus carthusianorum","1",3.2,"Tb 8 oder 9"
"Berlin","Dianthus deltoides","3",3.4,"Tb 9"
"Berlin","Helleborus foetidus","R",4.4,"Tb 9"
"Berlin","Inula salicina","1",3.4,"Tb 9"
"Berlin","Koeleria glauca","1",3.4,"Tb 8 oder 9"
"Berlin","Luzula luzuloides","3",3.8,"Tb 9"
"Berlin","Malva moschata","3",3.4,"Tb 9"
"Berlin","Marrubium vulgare","0",4.4,"Tb 11"
"Berlin","Melica nutans","3",3.4,"Tb 9"
"Berlin","Ononis spinosa","0",3.4,"Tb 9"
"Berlin","Pimpinella saxifraga","3",3.4,"Tb 9"
"Berlin","Polystichum aculeatum","0",4.8,"Tb 11"
"Berlin","Primula veris","1",12.5,"Portion"
"Berlin","Prunella grandiflora","0",3.4,"Tb 8 oder 9"
"Berlin","Pulsatilla vulgaris","0",4.4,"Tb 9"
"Berlin","Ranunculus bulbosus","3",3.8,"Tb 9"
"Berlin","Salvia pratensis","G",3.4,"Tb 9"
"Berlin","Stipa capillata","1",4.4,"Tb 8 oder 9"
"Berlin","Stipa pennata","1",4.4,"Tb 8 oder 9"
"Berlin","Teucrium scorodonia","2",3.4,"Tb 9"
"Berlin","Thymus serpyllum","2",3.4,"Tb 8 oder 9"
"Brandenburg","Allium carinatum","R",3.8,"Tb 9"
"Brandenburg","Alyssum montanum","1",3.4,"Tb 9"
"Brandenburg","Antennaria dioica","1",3.4,"Tb 8 oder 9"
"Brandenburg","Anthericum liliago","3",4.4,"Tb 8 oder 9"
"Brandenburg","Anthericum ramosum","3",3.8,"Tb 8 oder 9"
"Brandenburg","Asplenium trichomanes","2",4.4,"Tb 9"
"Brandenburg","Briza media","3",3.4,"Tb 8 oder 9"
"Brandenburg","Campanula glomerata","2",3.8,"Tb 9"
"Brandenburg","Carex flacca","3",3.8,"Tb 9"
"Brandenburg","Carex humilis","3",3.8,"Tb 8 oder 9"
"Brandenburg","Carex montana","2",3.4,"Tb 8 oder 9"
"Brandenburg","Cytisus nigricans","1",13,"Tb 2 Liter 20/30"
"Brandenburg","Dianthus arenarius","1",3.4,"Tb 8 oder 9"
"Brandenburg","Dianthus carthusianorum","3",3.2,"Tb 8 oder 9"
"Brandenburg","Dianthus deltoides","3",1.1,"0 (Lieferung in der Regel im Topf)"
"Brandenburg","Dianthus gratianopolitanus","1",3.8,"Tb 9"
"Brandenburg","Helianthemum nummularium","G",3.4,"Tb 9"
"Brandenburg","Helleborus foetidus","R",4.4,"Tb 9"
"Brandenburg","Inula salicina","2",3.4,"Tb 9"
"Brandenburg","Koeleria glauca","3",1.1,"0 (Lieferung in der Regel im Topf)"
"Brandenburg","Leonurus cardiaca","3",4.8,"Tb 11"
"Brandenburg","Lonicera xylosteum","G",14.5,"Tb 40/60"
"Brandenburg","Malva moschata","3",3.4,"Tb 9"
"Brandenburg","Marrubium vulgare","0",4.4,"Tb 11"
"Brandenburg","Muscari comosum","1",7,"15 St."
"Brandenburg","Onobrychis viciifolia","3",3.4,"Tb 9"
"Brandenburg","Ononis spinosa","3",3.4,"Tb 9"
"Brandenburg","Polystichum aculeatum","1",4.8,"Tb 11"
"Brandenburg","Potentilla rupestris","0",3.8,"Tb 9"
"Brandenburg","Primula veris","3",3.4,"Tb 8 oder 9"
"Brandenburg","Prunella grandiflora","2",12.5,"Portion"
"Brandenburg","Pulsatilla vulgaris","1",4.4,"Tb 9"
"Brandenburg","Salvia glutinosa","R",4.4,"Tb 11"
"Brandenburg","Salvia pratensis","3",3.8,"Tb 9"
"Brandenburg","Salvia verticillata","3",3.4,"Tb 9"
"Brandenburg","Sanguisorba minor","3",3.4,"Tb 9"
"Brandenburg","Silene viscaria","2",1.6,"0 (Lieferung in der Regel im Topf)"
"Brandenburg","Stipa capillata","3",4.4,"Tb 8 oder 9"
"Brandenburg","Stipa pennata","1",4.4,"Tb 8 oder 9"
"Brandenburg","Tanacetum macrophyllum","R",4.8,"Tb 11"
"Brandenburg","Tulipa sylvestris","2",12.9,"20 St."
"Bremen/Niedersachsen","Amelanchier ovalis","0",33,"Tb 3 Liter 30/40"
"Bremen/Niedersachsen","Antennaria dioica","2",3.4,"Tb 8 oder 9"
"Bremen/Niedersachsen","Anthericum liliago","2",4.4,"Tb 8 oder 9"
"Bremen/Niedersachsen","Anthericum ramosum","1",3.8,"Tb 8 oder 9"
"Bremen/Niedersachsen","Carex humilis","3",3.8,"Tb 8 oder 9"
"Bremen/Niedersachsen","Carex panicea","3",3.8,"Tb 9"
"Bremen/Niedersachsen","Carex umbrosa","2",3.4,"Tb 9"
"Bremen/Niedersachsen","Dianthus carthusianorum","3",3.2,"Tb 8 oder 9"
"Bremen/Niedersachsen","Dianthus deltoides","3",3.4,"Tb 9"
"Bremen/Niedersachsen","Dianthus gratianopolitanus","R",3.8,"Tb 9"
"Bremen/Niedersachsen","Gypsophila repens","R",3.4,"Tb 8 oder 9"
"Bremen/Niedersachsen","Helleborus viridis","3",6.2,"Tb 9"
"Bremen/Niedersachsen","Hippocrepis comosa","3",3.8,"Tb 9"
"Bremen/Niedersachsen","Inula salicina","3",3.4,"Tb 9"
"Bremen/Niedersachsen","Koeleria glauca","2",1.1,"0 (Lieferung in der Regel im Topf)"
"Bremen/Niedersachsen","Marrubium vulgare","1",4.4,"Tb 11"
"Bremen/Niedersachsen","Polystichum aculeatum","3",4.8,"Tb 11"
"Bremen/Niedersachsen","Primula vulgaris","1",3.8,"Tb 8 oder 9"
"Bremen/Niedersachsen","Prunella grandiflora","3",3.4,"Tb 9"
"Bremen/Niedersachsen","Sagina subulata","0",3.2,"Tb 9"
"Bremen/Niedersachsen","Salvia pratensis","3",3.8,"Tb 9"
"Bremen/Niedersachsen","Silene viscaria","1",3.8,"Tb 9"
"Bremen/Niedersachsen","Stipa capillata","R",4.4,"Tb 8 oder 9"
"Hamburg","Allium schoenoprasum","3",14.5,"Portion"
"Hamburg","Antennaria dioica","0",3.4,"Tb 8 oder 9"
"Hamburg","Anthericum liliago","0",4.4,"Tb 8 oder 9"
"Hamburg","Anthericum ramosum","1",3.8,"Tb 8 oder 9"
"Hamburg","Armeria maritima","1",3.4,"Tb 9"
"Hamburg","Artemisia absinthium","2",4.4,"Tb 9"
"Hamburg","Asplenium trichomanes","R",4.4,"Tb 9"
"Hamburg","Briza media","1",3.4,"Tb 8 oder 9"
"Hamburg","Calluna vulgaris","3",5,"Tb 10/20"
"Hamburg","Campanula rotundifolia","3",4.4,"Tb 9"
"Hamburg","Carex flacca","1",3.8,"Tb 9"
"Hamburg","Carex montana","0",3.4,"Tb 8 oder 9"
"Hamburg","Carex panicea","2",3.8,"Tb 9"
"Hamburg","Centaurea jacea","3",3.4,"Tb 9"
"Hamburg","Centaurea nigra","R",3.8,"Tb 9"
"Hamburg","Dianthus carthusianorum","1",12.5,"Portion"
"Hamburg","Dianthus deltoides","1",1.1,"0 (Lieferung in der Regel im Topf)"
"Hamburg","Koeleria glauca","1",3.4,"Tb 8 oder 9"
"Hamburg","Lathyrus sylvestris","3",5.2,"Tb 11"
"Hamburg","Leonurus cardiaca","2",4.8,"Tb 11"
"Hamburg","Luzula pilosa","3",3.4,"Tb 9"
"Hamburg","Marrubium vulgare","0",4.4,"Tb 11"
"Hamburg","Melica nutans","0",3.4,"Tb 9"
"Hamburg","Ononis repens","1",3.4,"Tb 9"
"Hamburg","Ononis spinosa","1",3.4,"Tb 9"
"Hamburg","Pimpinella saxifraga","1",3.4,"Tb 9"
"Hamburg","Pulsatilla vulgaris","0",4.4,"Tb 9"
"Hamburg","Ranunculus bulbosus","2",3.8,"Tb 9"
"Hamburg","Sedum sexangulare","2",0.95,"0 (Lieferung in der Regel im Topf)"
"Hamburg","Teucrium scorodonia","2",3.4,"Tb 9"
"Hamburg","Thymus pulegioides","2",11.5,"Portion"
"Hamburg","Thymus serpyllum","1",3.4,"Tb 8 oder 9"
"Hessen","Achillea nobilis","3",3.4,"Tb 9"
"Hessen","Allium rotundum","3",14.9,"10 St."
"Hessen","Antennaria dioica","2",3.4,"Tb 8 oder 9"
"Hessen","Anthericum liliago","3",4.4,"Tb 8 oder 9"
"Hessen","Anthericum ramosum","3",3.8,"Tb 8 oder 9"
"Hessen","Carex alba","R",3.8,"Tb 9"
"Hessen","Daphne cneorum","0",33,"Tb 20/25"
"Hessen","Dianthus gratianopolitanus","3",3.8,"Tb 9"
"Hessen","Fumana procumbens","2",4.4,"Tb 9"
"Hessen","Koeleria glauca","2",3.4,"Tb 8 oder 9"
"Hessen","Marrubium vulgare","1",4.4,"Tb 11"
"Hessen","Muscari comosum","3",7,"15 St."
"Hessen","Muscari neglectum","3",7,"20 St."
"Hessen","Pulsatilla vulgaris","3",4.4,"Tb 9"
"Hessen","Stipa capillata","3",4.4,"Tb 8 oder 9"
"Hessen","Stipa pennata","2",4.4,"Tb 8 oder 9"
"Hessen","Teucrium montanum","R",6,"Tb 11"
"Hessen","Thymus serpyllum","3",3.4,"Tb 9"
"Mecklenburg-Vorpommern","Allium carinatum","1",3.8,"Tb 9"
"Mecklenburg-Vorpommern","Allium schoenoprasum","R",3.2,"Tb 9"
"Mecklenburg-Vorpommern","Antennaria dioica","1",3.4,"Tb 8 oder 9"
"Mecklenburg-Vorpommern","Anthericum liliago","1",4.4,"Tb 8 oder 9"
"Mecklenburg-Vorpommern","Anthericum ramosum","1",3.8,"Tb 8 oder 9"
"Mecklenburg-Vorpommern","Asplenium trichomanes","1",4.4,"Tb 9"
"Mecklenburg-Vorpommern","Briza media","3",3.4,"Tb 8 oder 9"
"Mecklenburg-Vorpommern","Campanula glomerata","2",3.8,"Tb 9"
"Mecklenburg-Vorpommern","Carex flacca","3",3.8,"Tb 9"
"Mecklenburg-Vorpommern","Carex montana","0",3.4,"Tb 8 oder 9"
"Mecklenburg-Vorpommern","Carex panicea","3",3.8,"Tb 9"
"Mecklenburg-Vorpommern","Centaurea nigra","1",3.8,"Tb 9"
"Mecklenburg-Vorpommern","Corydalis solida","R",4.8,"Tb 9, 5 St."
"Mecklenburg-Vorpommern","Dianthus arenarius","1",3.4,"Tb 8 oder 9"
"Mecklenburg-Vorpommern","Dianthus carthusianorum","3",1.1,"0 (Lieferung in der Regel im Topf)"
"Mecklenburg-Vorpommern","Dianthus deltoides","3",3.2,"Tb 8 oder 9"
