"Bundesland","species","rl_cat","price","size"
"Mecklenburg-Vorpommern","Helianthemum nummularium","2",3.4,"Tb 9"
"Mecklenburg-Vorpommern","Helleborus foetidus","R",4.4,"Tb 9"
"Mecklenburg-Vorpommern","Helleborus viridis","R",6.2,"Tb 9"
"Mecklenburg-Vorpommern","Inula salicina","2",3.4,"Tb 9"
"Mecklenburg-Vorpommern","Koeleria glauca","2",1.1,"0 (Lieferung in der Regel im Topf)"
"Mecklenburg-Vorpommern","Leonurus cardiaca","3",4.4,"Tb 11"
"Mecklenburg-Vorpommern","Leucanthemum ircutianum","3",3.8,"Tb 9"
"Mecklenburg-Vorpommern","Limonium vulgare","2",3.8,"Tb 9"
"Mecklenburg-Vorpommern","Marrubium vulgare","1",4.4,"Tb 11"
"Mecklenburg-Vorpommern","Onobrychis viciifolia","2",3.4,"Tb 9"
"Mecklenburg-Vorpommern","Polystichum aculeatum","0",4.8,"Tb 11"
"Mecklenburg-Vorpommern","Potentilla recta","2",3.2,"Tb 9"
"Mecklenburg-Vorpommern","Primula vulgaris","0",3.8,"Tb 9"
"Mecklenburg-Vorpommern","Prunella grandiflora","1",3.4,"Tb 9"
"Mecklenburg-Vorpommern","Pulsatilla vulgaris","1",4.4,"Tb 9"
"Mecklenburg-Vorpommern","Salvia pratensis","3",3.8,"Tb 9"
"Mecklenburg-Vorpommern","Salvia verticillata","1",3.4,"Tb 9"
"Mecklenburg-Vorpommern","Stipa capillata","1",4.4,"Tb 8 oder 9"
"Mecklenburg-Vorpommern","Teucrium scorodonia","3",3.4,"Tb 9"
"Mecklenburg-Vorpommern","Thymus serpyllum","3",3.4,"Tb 9"
"Mecklenburg-Vorpommern","Tulipa sylvestris","R",12.9,"20 St."
"Nordrhein-Westfalen","Achillea nobilis","0",3.4,"Tb 9"
"Nordrhein-Westfalen","Allium rotundum","1",14.9,"10 St."
"Nordrhein-Westfalen","Anthemis tinctoria","3",4.6,"Portion"
"Nordrhein-Westfalen","Anthericum liliago","3",4.4,"Tb 8 oder 9"
"Nordrhein-Westfalen","Anthericum ramosum","R",3.8,"Tb 8 oder 9"
"Nordrhein-Westfalen","Artemisia absinthium","3",4.4,"Tb 9"
"Nordrhein-Westfalen","Artemisia pontica","1",4.4,"Tb 11"
"Nordrhein-Westfalen","Carex montana","3",3.4,"Tb 8 oder 9"
"Nordrhein-Westfalen","Carex umbrosa","2",3.4,"Tb 9"
"Nordrhein-Westfalen","Dianthus carthusianorum","3",12.5,"Portion"
"Nordrhein-Westfalen","Dianthus deltoides","3",3.2,"Tb 8 oder 9"
"Nordrhein-Westfalen","Digitalis lutea","3",3.8,"Tb 9"
"Nordrhein-Westfalen","Erysimum cheiri","2",3.8,"Tb 9"
"Nordrhein-Westfalen","Fumana procumbens","1",4.4,"Tb 9"
"Nordrhein-Westfalen","Helleborus foetidus","R",4.4,"Tb 9"
"Nordrhein-Westfalen","Hyssopus officinalis","0",4.4,"Tb 11"
"Nordrhein-Westfalen","Marrubium vulgare","0",4.4,"Tb 11"
"Nordrhein-Westfalen","Melica ciliata","R",3.4,"Tb 8 oder 9"
"Nordrhein-Westfalen","Muscari botryoides","2",6.2,"10 St."
"Nordrhein-Westfalen","Muscari neglectum","2",7,"20 St."
"Nordrhein-Westfalen","Ononis spinosa","3",3.4,"Tb 9"
"Nordrhein-Westfalen","Primula vulgaris","2",3.8,"Tb 9"
"Nordrhein-Westfalen","Salvia glutinosa","2",4.4,"Tb 11"
"Nordrhein-Westfalen","Salvia verticillata","3",3.4,"Tb 9"
"Nordrhein-Westfalen","Scilla bifolia","R",0,""
"Nordrhein-Westfalen","Stipa pennata","0",4.4,"Tb 8 oder 9"
"Nordrhein-Westfalen","Thymus praecox","3",3.4,"Tb 9"
"Nordrhein-Westfalen","Thymus serpyllum","2",3.4,"Tb 8 oder 9"
"Nordrhein-Westfalen","Tulipa sylvestris","2",12.9,"20 St."
"Rheinland-Pfalz","Allium carinatum","0",3.8,"Tb 9"
"Rheinland-Pfalz","Allium rotundum","3",14.9,"10 St."
"Rheinland-Pfalz","Allium schoenoprasum","3",3.2,"Tb 9"
"Rheinland-Pfalz","Antennaria dioica","2",3.4,"Tb 8 oder 9"
"Rheinland-Pfalz","Armeria maritima","0",1.4,"0 (Lieferung in der Regel im Topf)"
"Rheinland-Pfalz","Carex alba","1",3.8,"Tb 9"
"Rheinland-Pfalz","Daphne cneorum","1",33,"Tb 20/25"
"Rheinland-Pfalz","Dianthus gratianopolitanus","3",3.8,"Tb 9"
"Rheinland-Pfalz","Fumana procumbens","2",4.4,"Tb 9"
"Rheinland-Pfalz","Helianthemum apenninum","2",3.4,"Tb 9"
"Rheinland-Pfalz","Inula salicina","3",3.4,"Tb 9"
"Rheinland-Pfalz","Koeleria glauca","2",1.1,"0 (Lieferung in der Regel im Topf)"
"Rheinland-Pfalz","Leonurus cardiaca","3",4.8,"Tb 11"
"Rheinland-Pfalz","Marrubium vulgare","0",4.4,"Tb 11"
"Rheinland-Pfalz","Muscari comosum","2",7,"15 St."
"Rheinland-Pfalz","Muscari neglectum","2",7,"20 St."
"Rheinland-Pfalz","Potentilla rupestris","3",3.8,"Tb 9"
"Rheinland-Pfalz","Pulsatilla vulgaris","3",4.4,"Tb 9"
"Rheinland-Pfalz","Ribes nigrum","2",15,"Tb 20/40"
"Rheinland-Pfalz","Saxifraga paniculata","3",3.4,"Tb 8 oder 9"
"Rheinland-Pfalz","Stipa capillata","3",4.4,"Tb 8 oder 9"
"Rheinland-Pfalz","Stipa pennata","3",4.4,"Tb 8 oder 9"
"Rheinland-Pfalz","Teucrium montanum","3",6,"Tb 11"
"Rheinland-Pfalz","Thymus serpyllum","2",3.4,"Tb 8 oder 9"
"Rheinland-Pfalz","Tulipa sylvestris","2",12.9,"20 St."
"Saarland","Antennaria dioica","0",3.4,"Tb 8 oder 9"
"Saarland","Anthemis tinctoria","3",4.6,"Portion"
"Saarland","Anthericum liliago","3",4.4,"Tb 8 oder 9"
"Saarland","Anthericum ramosum","R",3.8,"Tb 8 oder 9"
"Saarland","Carex montana","1",3.4,"Tb 8 oder 9"
"Saarland","Carex panicea","3",3.8,"Tb 9"
"Saarland","Carex umbrosa","1",3.4,"Tb 9"
"Saarland","Dianthus carthusianorum","R",12.5,"Portion"
"Saarland","Dianthus deltoides","3",1.1,"0 (Lieferung in der Regel im Topf)"
"Saarland","Digitalis lutea","3",3.8,"Tb 9"
"Saarland","Erysimum cheiri","R",3.8,"Tb 9"
"Saarland","Hippocrepis comosa","3",3.8,"Tb 9"
"Saarland","Leonurus cardiaca","1",4.4,"Tb 11"
"Saarland","Marrubium vulgare","0",4.4,"Tb 11"
"Saarland","Muscari botryoides","2",6.2,"10 St."
"Saarland","Muscari comosum","1",7,"15 St."
"Saarland","Muscari neglectum","R",7,"20 St."
"Saarland","Ononis spinosa","R",3.4,"Tb 9"
"Saarland","Pulsatilla vulgaris","2",4.4,"Tb 9"
"Saarland","Teucrium chamaedrys","3",1.4,"0 (Lieferung in der Regel im Topf)"
"Saarland","Teucrium montanum","2",6,"Tb 11"
"Saarland","Thymus praecox","3",3.4,"Tb 8 oder 9"
"Sachsen","Achillea nobilis","1",3.4,"Tb 9"
"Sachsen","Alyssum montanum","1",3.4,"Tb 9"
"Sachsen","Antennaria dioica","1",3.4,"Tb 8 oder 9"
"Sachsen","Anthericum liliago","3",4.4,"Tb 8 oder 9"
"Sachsen","Anthericum ramosum","3",3.8,"Tb 8 oder 9"
"Sachsen","Asplenium trichomanes","3",4.4,"Tb 9"
"Sachsen","Campanula glomerata","1",3.8,"Tb 9"
"Sachsen","Carex flacca","3",3.8,"Tb 9"
"Sachsen","Carex humilis","2",3.8,"Tb 8 oder 9"
"Sachsen","Carex montana","1",3.4,"Tb 8 oder 9"
"Sachsen","Carex umbrosa","1",3.4,"Tb 9"
"Sachsen","Corydalis solida","2",4.8,"Tb 9, 5 St."
"Sachsen","Cytisus nigricans","3",13,"Tb 2 Liter 20/30"
"Sachsen","Dianthus carthusianorum","3",1.1,"0 (Lieferung in der Regel im Topf)"
"Sachsen","Dianthus gratianopolitanus","2",3.8,"Tb 9"
"Sachsen","Erica carnea","1",3.5,"Tb 9 10/15"
"Sachsen","Helianthemum nummularium","2",3.4,"Tb 9"
"Sachsen","Inula salicina","2",3.4,"Tb 9"
"Sachsen","Koeleria glauca","1",1.1,"0 (Lieferung in der Regel im Topf)"
"Sachsen","Marrubium vulgare","0",4.4,"Tb 11"
"Sachsen","Muscari comosum","1",7,"15 St."
"Sachsen","Ononis spinosa","2",3.4,"Tb 9"
"Sachsen","Polystichum aculeatum","2",4.8,"Tb 11"
"Sachsen","Potentilla recta","3",3.2,"Tb 9"
"Sachsen","Primula veris","3",3.4,"Tb 8 oder 9"
"Sachsen","Prunella grandiflora","0",3.4,"Tb 8 oder 9"
"Sachsen","Pulsatilla vulgaris","1",4.4,"Tb 9"
"Sachsen","Salvia pratensis","3",3.4,"Tb 9"
"Sachsen","Salvia verticillata","3",3.4,"Tb 9"
"Sachsen","Stipa pennata","0",4.4,"Tb 8 oder 9"
"Sachsen","Thymus serpyllum","3",3.4,"Tb 9"
"Sachsen","Tulipa sylvestris","1",12.9,"20 St."
"Sachsen-Anhalt","Achillea nobilis","3",3.4,"Tb 9"
"Sachsen-Anhalt","Allium carinatum","3",3.8,"Tb 9"
"Sachsen-Anhalt","Allium rotundum","2",14.9,"10 St."
"Sachsen-Anhalt","Alyssum montanum","3",3.4,"Tb 9"
"Sachsen-Anhalt","Antennaria dioica","1",3.4,"Tb 8 oder 9"
"Sachsen-Anhalt","Anthericum liliago","3",4.4,"Tb 8 oder 9"
"Sachsen-Anhalt","Anthericum ramosum","3",3.8,"Tb 8 oder 9"
"Sachsen-Anhalt","Artemisia pontica","1",4.4,"Tb 9"
"Sachsen-Anhalt","Asplenium trichomanes","3",4.4,"Tb 9"
"Sachsen-Anhalt","Briza media","3",1.1,"0 (Lieferung in der Regel im Topf)"
"Sachsen-Anhalt","Campanula glomerata","3",3.8,"Tb 9"
"Sachsen-Anhalt","Carex panicea","3",3.8,"Tb 9"
"Sachsen-Anhalt","Carex umbrosa","3",3.4,"Tb 9"
"Sachsen-Anhalt","Dianthus gratianopolitanus","R",3.8,"Tb 9"
"Sachsen-Anhalt","Fumana procumbens","2",4.4,"Tb 9"
"Sachsen-Anhalt","Koeleria glauca","2",3.4,"Tb 8 oder 9"
"Sachsen-Anhalt","Leonurus cardiaca","2",4.4,"Tb 11"
"Sachsen-Anhalt","Marrubium vulgare","1",4.4,"Tb 11"
"Sachsen-Anhalt","Muscari botryoides","0",6.2,"20 St."
"Sachsen-Anhalt","Muscari comosum","1",7,"15 St."
"Sachsen-Anhalt","Polystichum aculeatum","3",4.8,"Tb 11"
"Sachsen-Anhalt","Prunella grandiflora","3",3.4,"Tb 8 oder 9"
"Sachsen-Anhalt","Pulsatilla vulgaris","2",4.4,"Tb 9"
"Sachsen-Anhalt","Scilla bifolia","2",6.2,"20 St."
"Sachsen-Anhalt","Stipa pennata","3",4.4,"Tb 8 oder 9"
"Schleswig-Holstein","Allium carinatum","1",3.8,"Tb 9"
"Schleswig-Holstein","Allium schoenoprasum","0",14.5,"Portion"
"Schleswig-Holstein","Antennaria dioica","1",3.4,"Tb 8 oder 9"
"Schleswig-Holstein","Anthemis tinctoria","1",3.2,"Tb 9"
"Schleswig-Holstein","Anthericum liliago","1",4.4,"Tb 8 oder 9"
"Schleswig-Holstein","Anthericum ramosum","1",3.8,"Tb 8 oder 9"
"Schleswig-Holstein","Artemisia absinthium","2",4.4,"Tb 11"
"Schleswig-Holstein","Asplenium trichomanes","1",4.4,"Tb 9"
"Schleswig-Holstein","Briza media","2",3.4,"Tb 8 oder 9"
"Schleswig-Holstein","Calluna vulgaris","3",5,"Tb 10/15"
"Schleswig-Holstein","Campanula glomerata","1",3.8,"Tb 9"
"Schleswig-Holstein","Campanula rotundifolia","3",3.8,"Tb 9"
"Schleswig-Holstein","Carex flacca","3",3.8,"Tb 9"
"Schleswig-Holstein","Carex montana","1",3.4,"Tb 8 oder 9"
"Schleswig-Holstein","Carex panicea","2",3.8,"Tb 9"
"Schleswig-Holstein","Dianthus carthusianorum","1",1.1,"0 (Lieferung in der Regel im Topf)"
"Schleswig-Holstein","Dianthus deltoides","2",1.1,"0 (Lieferung in der Regel im Topf)"
"Schleswig-Holstein","Festuca ovina","3",1.1,"0 (Lieferung in der Regel im Topf)"
"Schleswig-Holstein","Inula salicina","1",3.4,"Tb 9"
"Schleswig-Holstein","Koeleria glauca","2",3.4,"Tb 8 oder 9"
"Schleswig-Holstein","Leonurus cardiaca","1",4.8,"Tb 11"
"Schleswig-Holstein","Marrubium vulgare","1",4.4,"Tb 11"
"Schleswig-Holstein","Melica nutans","1",3.4,"Tb 9"
"Schleswig-Holstein","Pimpinella saxifraga","3",3.4,"Tb 8 oder 9"
"Schleswig-Holstein","Polystichum aculeatum","1",4.8,"Tb 11"
"Schleswig-Holstein","Potentilla recta","3",3.2,"Tb 9"
"Schleswig-Holstein","Primula veris","2",3.4,"Tb 9"
"Schleswig-Holstein","Primula vulgaris","2",3.8,"Tb 8 oder 9"
"Schleswig-Holstein","Pulsatilla vulgaris","1",3.8,"Tb 8 oder 9"
"Schleswig-Holstein","Ranunculus bulbosus","3",3.8,"Tb 9"
"Schleswig-Holstein","Sedum sexangulare","3",3.2,"Tb 8 oder 9"
"Schleswig-Holstein","Teucrium scorodonia","2",3.4,"Tb 9"
"Schleswig-Holstein","Thymus pulegioides","3",11.5,"Portion"
"Schleswig-Holstein","Thymus serpyllum","2",3.4,"Tb 8 oder 9"
"Thüringen","Allium rotundum","2",14.9,"10 St."
"Thüringen","Allium schoenoprasum","3",3.2,"Tb 9"
"Thüringen","Amelanchier ovalis","3",33,"Tb 3 Liter 30/40"
"Thüringen","Antennaria dioica","3",3.4,"Tb 8 oder 9"
"Thüringen","Artemisia absinthium","3",4.4,"Tb 9"
"Thüringen","Artemisia pontica","1",4.4,"Tb 11"
"Thüringen","Asplenium trichomanes","2",4.4,"Tb 9"
"Thüringen","Carex humilis","2",3.8,"Tb 8 oder 9"
"Thüringen","Carex panicea","2",3.8,"Tb 9"
"Thüringen","Carex umbrosa","1",3.4,"Tb 9"
"Thüringen","Centaurea montana","2",4.4,"Tb 9"
"Thüringen","Corydalis solida","1",4.8,"Tb 9, 5 St."
"Thüringen","Dianthus gratianopolitanus","1",3.8,"Tb 9"
"Thüringen","Fumana procumbens","3",4.4,"Tb 9"
"Thüringen","Helleborus viridis","1",6.2,"Tb 9"
"Thüringen","Marrubium vulgare","3",4.4,"Tb 11"
"Thüringen","Melica ciliata","3",3.4,"Tb 8 oder 9"
"Thüringen","Muscari botryoides","2",6.2,"20 St."
"Thüringen","Muscari comosum","2",7,"15 St."
"Thüringen","Polystichum aculeatum","2",4.8,"Tb 11"
"Thüringen","Potentilla recta","1",3.2,"Tb 9"
"Thüringen","Potentilla rupestris","3",3.8,"Tb 9"
"Thüringen","Prunella grandiflora","1",12.5,"Portion"
"Thüringen","Ruta graveolens","0",4.4,"Tb 11"
"Thüringen","Sagina subulata","3",3.2,"Tb 9"
"Thüringen","Sedum album","3",0.95,"0 (Lieferung in der Regel im Topf)"
"Thüringen","Sedum sexangulare","1",0.95,"0 (Lieferung in der Regel im Topf)"
"Thüringen","Stipa capillata","3",4.4,"Tb 8 oder 9"
"Thüringen","Stipa pennata","3",4.4,"Tb 8 oder 9"
"Thüringen","Teucrium montanum","2",6,"Tb 11"
"Thüringen","Teucrium scorodonia","3",3.4,"Tb 9"
"Thüringen","Thymus serpyllum","0",3.4,"Tb 8 oder 9"
"Thüringen","Tulipa sylvestris","1",12.9,"20 St."
